정류장순번,hour,dow,재차인원
107,16,0,15.25
107,16,1,11.333333333333334
107,16,2,14.666666666666666
107,16,3,13.6
107,16,4,15.2
107,16,5,15.6
107,16,6,8.0
107,17,0,26.0
107,17,1,31.0
107,17,2,21.0
107,17,3,18.0
107,17,4,26.4
107,17,5,17.2
107,17,6,13.5
107,18,0,28.5
107,18,1,31.0
107,18,2,43.0
107,18,3,30.6
107,18,4,31.2
107,18,5,13.4
107,18,6,12.75
107,19,0,17.5
107,19,1,14.666666666666666
107,19,2,17.666666666666668
107,19,3,17.0
107,19,4,16.6
107,19,5,17.4
107,19,6,8.75
107,20,0,14.25
107,20,1,9.666666666666666
107,20,2,15.666666666666666
107,20,3,11.2
107,20,4,13.8
107,20,5,12.6
107,20,6,10.5
107,21,0,12.25
107,21,1,12.666666666666666
107,21,2,11.0
107,21,3,11.4
107,21,4,8.2
107,21,5,12.6
107,21,6,7.75
107,22,0,11.25
107,22,1,10.0
107,22,2,5.666666666666667
107,22,3,12.4
107,22,4,10.2
107,22,5,10.4
107,22,6,10.5
107,23,0,6.75
107,23,1,6.333333333333333
107,23,2,11.0
107,23,3,9.8
107,23,4,11.8
107,23,5,11.6
107,23,6,7.0
108,0,0,4.25
108,0,1,6.0
108,0,2,7.333333333333333
108,0,3,5.8
108,0,4,7.2
108,0,5,11.2
108,0,6,6.5
108,1,0,2.0
108,1,1,1.3333333333333333
108,1,2,0.0
108,1,3,0.8
108,1,4,3.0
108,1,5,0.8
108,1,6,0.75
108,2,0,0.0
108,2,1,0.0
108,2,2,0.0
108,2,3,0.0
108,2,4,0.0
108,2,5,0.0
108,2,6,0.0
108,3,0,0.0
108,3,1,0.0
108,3,2,0.0
108,3,3,0.0
108,3,4,0.0
108,3,5,0.0
108,3,6,0.0
108,4,0,0.0
108,4,1,0.0
108,4,2,0.0
108,4,3,0.0
108,4,4,0.0
108,4,5,0.0
108,4,6,0.0
108,5,0,0.0
108,5,1,0.0
108,5,2,0.0
108,5,3,0.0
108,5,4,0.0
108,5,5,0.0
108,5,6,0.0
108,6,0,4.25
108,6,1,5.666666666666667
108,6,2,4.666666666666667
108,6,3,3.6
108,6,4,4.2
108,6,5,2.4
108,6,6,1.75
108,7,0,15.25
108,7,1,14.666666666666666
108,7,2,12.333333333333334
108,7,3,11.8
108,7,4,9.8
108,7,5,3.8
108,7,6,4.25
108,8,0,23.25
108,8,1,28.666666666666668
108,8,2,25.333333333333332
108,8,3,17.6
108,8,4,19.0
108,8,5,10.8
108,8,6,7.75
108,9,0,14.5
108,9,1,15.666666666666666
108,9,2,16.0
108,9,3,15.4
108,9,4,17.8
108,9,5,10.6
108,9,6,10.0
108,10,0,13.5
108,10,1,9.333333333333334
108,10,2,15.666666666666666
108,10,3,8.0
108,10,4,12.0
108,10,5,14.4
108,10,6,10.0
108,11,0,13.75
108,11,1,11.0
108,11,2,8.0
108,11,3,12.0
108,11,4,11.8
108,11,5,15.6
108,11,6,8.75
108,12,0,12.5
108,12,1,14.666666666666666
108,12,2,13.333333333333334
108,12,3,13.6
108,12,4,12.8
108,12,5,21.2
108,12,6,11.75
108,13,0,12.75
108,13,1,9.0
108,13,2,10.0
108,13,3,12.0
108,13,4,12.2
108,13,5,23.4
108,13,6,15.75
108,14,0,13.0
108,14,1,11.333333333333334
108,14,2,12.333333333333334
108,14,3,12.8
108,14,4,14.0
108,14,5,17.0
108,14,6,12.5
108,15,0,14.0
108,15,1,16.666666666666668
108,15,2,15.666666666666666
108,15,3,14.6
108,15,4,16.4
108,15,5,22.4
108,15,6,17.75
108,16,0,16.5
108,16,1,14.333333333333334
108,16,2,15.333333333333334
108,16,3,14.6
108,16,4,16.8
108,16,5,14.8
108,16,6,13.5
108,17,0,26.25
108,17,1,32.0
108,17,2,24.0
108,17,3,18.2
108,17,4,28.6
108,17,5,17.0
108,17,6,13.5
108,18,0,32.25
108,18,1,35.0
108,18,2,46.333333333333336
108,18,3,33.0
108,18,4,33.0
108,18,5,16.0
108,18,6,14.75
108,19,0,19.0
108,19,1,14.0
108,19,2,18.0
108,19,3,16.4
108,19,4,16.4
108,19,5,14.8
108,19,6,8.0
108,20,0,14.75
108,20,1,7.666666666666667
108,20,2,15.333333333333334
108,20,3,10.8
108,20,4,12.6
108,20,5,12.6
108,20,6,10.75
108,21,0,12.75
108,21,1,11.333333333333334
108,21,2,11.0
108,21,3,11.0
108,21,4,8.4
108,21,5,11.0
108,21,6,8.75
108,22,0,11.25
108,22,1,11.0
108,22,2,10.0
108,22,3,11.8
108,22,4,10.6
108,22,5,11.0
108,22,6,10.25
108,23,0,9.5
108,23,1,9.0
108,23,2,9.333333333333334
108,23,3,9.2
108,23,4,11.8
108,23,5,11.4
108,23,6,6.75
109,0,0,6.75
109,0,1,2.0
109,0,2,4.333333333333333
109,0,3,5.2
109,0,4,5.6
109,0,5,10.6
109,0,6,5.0
109,1,0,0.0
109,1,1,1.6666666666666667
109,1,2,0.0
109,1,3,1.2
109,1,4,0.6
109,1,5,2.8
109,1,6,0.75
109,2,0,0.0
109,2,1,0.0
109,2,2,0.0
109,2,3,0.0
109,2,4,0.0
109,2,5,0.0
109,2,6,0.0
109,3,0,0.0
109,3,1,0.0
109,3,2,0.0
109,3,3,0.0
109,3,4,0.0
109,3,5,0.0
109,3,6,0.0
109,4,0,0.0
109,4,1,0.0
109,4,2,0.0
109,4,3,0.0
109,4,4,0.0
109,4,5,0.0
109,4,6,0.0
109,5,0,0.0
109,5,1,0.0
109,5,2,0.0
109,5,3,0.0
109,5,4,0.0
109,5,5,0.0
109,5,6,0.0
109,6,0,5.75
109,6,1,6.333333333333333
109,6,2,6.0
109,6,3,3.4
109,6,4,2.2
109,6,5,1.2
109,6,6,1.0
109,7,0,17.75
109,7,1,15.333333333333334
109,7,2,14.0
109,7,3,13.0
109,7,4,12.0
109,7,5,6.0
109,7,6,4.5
109,8,0,25.5
109,8,1,29.333333333333332
109,8,2,26.0
109,8,3,19.8
109,8,4,19.2
109,8,5,10.0
109,8,6,9.0
109,9,0,17.0
109,9,1,17.666666666666668
109,9,2,15.333333333333334
109,9,3,16.0
109,9,4,18.8
109,9,5,13.4
109,9,6,10.25
109,10,0,14.25
109,10,1,8.666666666666666
109,10,2,13.666666666666666
109,10,3,8.6
109,10,4,11.8
109,10,5,15.2
109,10,6,12.75
109,11,0,15.25
109,11,1,12.0
109,11,2,11.0
109,11,3,12.6
109,11,4,14.4
109,11,5,16.0
109,11,6,9.5
109,12,0,10.5
109,12,1,16.666666666666668
109,12,2,13.333333333333334
109,12,3,13.0
109,12,4,12.8
109,12,5,23.8
109,12,6,13.75
109,13,0,11.5
109,13,1,10.333333333333334
109,13,2,6.333333333333333
109,13,3,12.0
109,13,4,12.6
109,13,5,24.2
109,13,6,13.5
109,14,0,12.5
109,14,1,12.666666666666666
109,14,2,9.0
109,14,3,13.2
109,14,4,13.0
109,14,5,16.4
109,14,6,14.0
109,15,0,15.0
109,15,1,16.0
109,15,2,16.333333333333332
109,15,3,15.0
109,15,4,16.8
109,15,5,25.6
109,15,6,19.0
109,16,0,16.0
109,16,1,15.333333333333334
109,16,2,14.666666666666666
109,16,3,14.0
109,16,4,15.4
109,16,5,16.2
109,16,6,12.25
109,17,0,26.0
109,17,1,31.666666666666668
109,17,2,25.0
109,17,3,19.8
109,17,4,24.8
109,17,5,19.0
109,17,6,13.75
109,18,0,32.25
109,18,1,33.666666666666664
109,18,2,45.333333333333336
109,18,3,32.6
109,18,4,33.4
109,18,5,17.4
109,18,6,15.25
109,19,0,18.0
109,19,1,14.666666666666666
109,19,2,16.333333333333332
109,19,3,14.6
109,19,4,15.0
109,19,5,14.6
109,19,6,7.0
109,20,0,13.0
109,20,1,8.666666666666666
109,20,2,13.333333333333334
109,20,3,10.8
109,20,4,13.4
109,20,5,12.8
109,20,6,10.5
109,21,0,13.0
109,21,1,11.333333333333334
109,21,2,8.0
109,21,3,9.8
109,21,4,9.4
109,21,5,12.4
109,21,6,9.25
109,22,0,10.75
109,22,1,11.666666666666666
109,22,2,12.0
109,22,3,9.8
109,22,4,8.8
109,22,5,11.6
109,22,6,8.25
109,23,0,7.5
109,23,1,7.333333333333333
109,23,2,9.333333333333334
109,23,3,9.2
109,23,4,10.4
109,23,5,12.6
109,23,6,6.25
110,0,0,5.5
110,0,1,3.0
110,0,2,5.666666666666667
110,0,3,4.0
110,0,4,7.4
110,0,5,8.6
110,0,6,4.75
110,1,0,1.0
110,1,1,0.0
110,1,2,1.3333333333333333
110,1,3,1.2
110,1,4,1.2
110,1,5,2.4
110,1,6,0.0
110,2,0,0.0
110,2,1,0.0
110,2,2,0.0
110,2,3,0.0
110,2,4,0.0
110,2,5,0.0
110,2,6,0.0
110,3,0,0.0
110,3,1,0.0
110,3,2,0.0
110,3,3,0.0
110,3,4,0.0
110,3,5,0.0
110,3,6,0.0
110,4,0,0.0
110,4,1,0.0
110,4,2,0.0
110,4,3,0.0
110,4,4,0.0
110,4,5,0.0
110,4,6,0.0
110,5,0,0.0
110,5,1,0.0
110,5,2,0.0
110,5,3,0.0
110,5,4,0.0
110,5,5,0.0
110,5,6,0.0
110,6,0,5.0
110,6,1,6.0
110,6,2,6.333333333333333
110,6,3,4.0
110,6,4,4.2
110,6,5,1.6
110,6,6,2.5
110,7,0,18.25
110,7,1,15.666666666666666
110,7,2,12.333333333333334
110,7,3,14.8
110,7,4,13.0
110,7,5,6.4
110,7,6,2.75
110,8,0,24.5
110,8,1,29.666666666666668
110,8,2,26.666666666666668
110,8,3,22.2
110,8,4,20.6
110,8,5,11.6
110,8,6,7.25
110,9,0,16.0
110,9,1,17.0
110,9,2,17.666666666666668
110,9,3,15.4
110,9,4,18.6
110,9,5,13.8
110,9,6,11.25
110,10,0,14.25
110,10,1,9.0
110,10,2,11.666666666666666
110,10,3,7.4
110,10,4,11.6
110,10,5,13.2
110,10,6,8.75
110,11,0,12.75
110,11,1,11.0
110,11,2,9.666666666666666
110,11,3,13.2
110,11,4,14.2
110,11,5,17.6
110,11,6,13.0
110,12,0,12.75
110,12,1,15.0
110,12,2,13.0
110,12,3,14.2
110,12,4,13.4
110,12,5,23.4
110,12,6,14.0
110,13,0,9.5
110,13,1,8.666666666666666
110,13,2,9.333333333333334
110,13,3,12.4
110,13,4,11.4
110,13,5,23.6
110,13,6,14.0
110,14,0,12.25
110,14,1,13.0
110,14,2,14.333333333333334
110,14,3,12.8
110,14,4,16.2
110,14,5,16.8
110,14,6,15.25
110,15,0,16.5
110,15,1,18.0
110,15,2,16.666666666666668
110,15,3,11.6
110,15,4,14.8
110,15,5,25.6
110,15,6,18.0
110,16,0,15.25
110,16,1,14.666666666666666
110,16,2,16.333333333333332
110,16,3,15.6
110,16,4,14.0
110,16,5,18.4
110,16,6,11.75
110,17,0,27.25
110,17,1,31.333333333333332
110,17,2,25.0
110,17,3,20.4
110,17,4,29.8
110,17,5,20.4
110,17,6,11.5
110,18,0,32.0
110,18,1,32.333333333333336
110,18,2,43.666666666666664
110,18,3,31.0
110,18,4,30.6
110,18,5,19.2
110,18,6,14.25
110,19,0,16.5
110,19,1,14.666666666666666
110,19,2,16.666666666666668
110,19,3,14.4
110,19,4,15.2
110,19,5,15.6
110,19,6,9.0
110,20,0,13.0
110,20,1,9.666666666666666
110,20,2,13.0
110,20,3,11.6
110,20,4,12.6
110,20,5,13.8
110,20,6,11.0
110,21,0,13.25
110,21,1,11.0
110,21,2,8.333333333333334
110,21,3,8.6
110,21,4,10.2
110,21,5,12.6
110,21,6,3.75
110,22,0,9.5
110,22,1,10.333333333333334
110,22,2,10.0
110,22,3,9.2
110,22,4,9.8
110,22,5,10.4
110,22,6,7.0
110,23,0,4.75
110,23,1,5.333333333333333
110,23,2,6.666666666666667
110,23,3,8.2
110,23,4,8.6
110,23,5,10.4
110,23,6,2.25
111,0,0,5.5
111,0,1,4.333333333333333
111,0,2,4.666666666666667
111,0,3,5.6
111,0,4,5.8
111,0,5,9.4
111,0,6,5.25
111,1,0,1.5
111,1,1,1.3333333333333333
111,1,2,1.0
111,1,3,2.8
111,1,4,2.6
111,1,5,3.0
111,1,6,1.25
111,2,0,0.0
111,2,1,0.0
111,2,2,0.0
111,2,3,0.0
111,2,4,0.0
111,2,5,0.0
111,2,6,0.0
111,3,0,0.0
111,3,1,0.0
111,3,2,0.0
111,3,3,0.0
111,3,4,0.0
111,3,5,0.0
111,3,6,0.0
111,4,0,0.0
111,4,1,0.0
111,4,2,0.0
111,4,3,0.0
111,4,4,0.0
111,4,5,0.0
111,4,6,0.0
111,5,0,0.0
111,5,1,0.0
111,5,2,0.0
111,5,3,0.0
111,5,4,0.0
111,5,5,0.0
111,5,6,0.0
111,6,0,5.0
111,6,1,4.666666666666667
111,6,2,5.0
111,6,3,4.2
111,6,4,4.0
111,6,5,0.4
111,6,6,1.5
111,7,0,18.5
111,7,1,16.333333333333332
111,7,2,11.0
111,7,3,12.4
111,7,4,10.2
111,7,5,5.4
111,7,6,2.25
111,8,0,22.25
111,8,1,28.0
111,8,2,24.666666666666668
111,8,3,19.4
111,8,4,20.6
111,8,5,9.0
111,8,6,8.0
111,9,0,14.75
111,9,1,13.666666666666666
111,9,2,15.333333333333334
111,9,3,14.0
111,9,4,16.2
111,9,5,13.0
111,9,6,11.0
111,10,0,11.25
111,10,1,6.333333333333333
111,10,2,11.0
111,10,3,5.8
111,10,4,10.6
111,10,5,10.6
111,10,6,9.5
111,11,0,12.25
111,11,1,10.333333333333334
111,11,2,9.0
111,11,3,12.6
111,11,4,12.6
111,11,5,14.2
111,11,6,10.5
111,12,0,12.25
111,12,1,13.666666666666666
111,12,2,10.666666666666666
111,12,3,11.8
111,12,4,12.4
111,12,5,17.8
111,12,6,12.75
111,13,0,11.25
111,13,1,11.0
111,13,2,9.333333333333334
111,13,3,11.0
111,13,4,10.4
111,13,5,20.8
111,13,6,14.5
111,14,0,10.5
111,14,1,13.0
111,14,2,11.0
111,14,3,11.4
111,14,4,14.0
111,14,5,16.2
111,14,6,12.5
111,15,0,13.0
111,15,1,18.666666666666668
111,15,2,14.333333333333334
111,15,3,12.2
111,15,4,14.8
111,15,5,23.0
111,15,6,17.25
111,16,0,14.75
111,16,1,15.333333333333334
111,16,2,15.666666666666666
111,16,3,13.2
111,16,4,14.6
111,16,5,16.4
111,16,6,12.25
111,17,0,25.25
111,17,1,32.0
111,17,2,22.333333333333332
111,17,3,19.2
111,17,4,27.2
111,17,5,17.4
111,17,6,12.0
111,18,0,27.5
111,18,1,29.333333333333332
111,18,2,38.333333333333336
111,18,3,28.0
111,18,4,26.6
111,18,5,17.6
111,18,6,13.25
111,19,0,16.25
111,19,1,14.333333333333334
111,19,2,16.666666666666668
111,19,3,13.4
111,19,4,13.6
111,19,5,13.4
111,19,6,5.0
111,20,0,12.25
111,20,1,10.333333333333334
111,20,2,12.0
111,20,3,9.8
111,20,4,11.2
111,20,5,11.8
111,20,6,9.0
111,21,0,13.25
111,21,1,11.333333333333334
111,21,2,8.333333333333334
111,21,3,9.0
111,21,4,8.8
111,21,5,11.8
111,21,6,6.5
111,22,0,9.25
111,22,1,9.666666666666666
111,22,2,7.0
111,22,3,8.4
111,22,4,9.0
111,22,5,11.2
111,22,6,7.5
111,23,0,7.5
111,23,1,7.0
111,23,2,9.333333333333334
111,23,3,8.2
111,23,4,8.8
111,23,5,7.8
111,23,6,7.0
112,0,0,5.25
112,0,1,3.0
112,0,2,5.0
112,0,3,7.2
112,0,4,7.6
112,0,5,8.6
112,0,6,5.5
112,1,0,2.75
112,1,1,4.0
112,1,2,3.3333333333333335
112,1,3,4.4
112,1,4,5.0
112,1,5,3.0
112,1,6,2.75
112,2,0,0.0
112,2,1,0.0
112,2,2,0.0
112,2,3,0.0
112,2,4,0.0
112,2,5,0.0
112,2,6,0.0
112,3,0,0.0
112,3,1,0.0
112,3,2,0.0
112,3,3,0.0
112,3,4,0.0
112,3,5,0.0
112,3,6,0.0
112,4,0,0.0
112,4,1,0.0
112,4,2,0.0
112,4,3,0.0
112,4,4,0.0
112,4,5,0.0
112,4,6,0.0
112,5,0,0.0
112,5,1,0.0
112,5,2,0.0
112,5,3,0.0
112,5,4,0.0
112,5,5,0.0
112,5,6,0.0
112,6,0,2.5
112,6,1,3.6666666666666665
112,6,2,4.0
112,6,3,2.8
112,6,4,2.4
112,6,5,2.2
112,6,6,1.0
112,7,0,11.5
112,7,1,8.666666666666666
112,7,2,7.666666666666667
112,7,3,9.2
112,7,4,7.4
112,7,5,3.6
112,7,6,1.75
112,8,0,16.5
112,8,1,18.333333333333332
112,8,2,19.666666666666668
112,8,3,14.2
112,8,4,14.6
112,8,5,7.6
112,8,6,6.5
112,9,0,9.5
112,9,1,10.0
112,9,2,10.666666666666666
112,9,3,8.8
112,9,4,10.0
112,9,5,9.4
112,9,6,7.75
112,10,0,8.25
112,10,1,6.333333333333333
112,10,2,7.666666666666667
112,10,3,6.4
112,10,4,8.4
112,10,5,8.2
112,10,6,8.75
112,11,0,7.75
112,11,1,7.333333333333333
112,11,2,7.333333333333333
112,11,3,7.8
112,11,4,10.0
112,11,5,7.4
112,11,6,5.0
112,12,0,9.5
112,12,1,9.666666666666666
112,12,2,10.0
112,12,3,8.4
112,12,4,9.8
112,12,5,11.0
112,12,6,4.5
112,13,0,8.0
112,13,1,10.0
112,13,2,8.0
112,13,3,7.2
112,13,4,8.4
112,13,5,14.8
112,13,6,8.75
112,14,0,9.0
112,14,1,10.666666666666666
112,14,2,9.0
112,14,3,9.4
112,14,4,12.2
112,14,5,10.8
112,14,6,8.5
112,15,0,10.75
112,15,1,14.0
112,15,2,13.0
112,15,3,10.6
112,15,4,10.6
112,15,5,14.2
112,15,6,9.0
112,16,0,13.75
112,16,1,14.0
112,16,2,14.0
112,16,3,12.4
112,16,4,12.2
112,16,5,14.8
112,16,6,8.25
112,17,0,24.5
112,17,1,21.333333333333332
112,17,2,20.333333333333332
112,17,3,16.8
112,17,4,21.4
112,17,5,14.0
112,17,6,9.25
112,18,0,26.5
112,18,1,26.666666666666668
112,18,2,30.0
112,18,3,21.4
112,18,4,21.4
112,18,5,13.8
112,18,6,11.5
112,19,0,17.5
112,19,1,13.0
112,19,2,15.333333333333334
112,19,3,15.0
112,19,4,14.0
112,19,5,10.8
112,19,6,9.25
112,20,0,13.25
112,20,1,11.0
112,20,2,11.333333333333334
112,20,3,9.4
112,20,4,11.8
112,20,5,9.8
112,20,6,8.75
112,21,0,11.75
112,21,1,10.666666666666666
112,21,2,9.333333333333334
112,21,3,8.4
112,21,4,11.4
112,21,5,11.0
112,21,6,7.5
112,22,0,8.25
112,22,1,9.666666666666666
112,22,2,8.666666666666666
112,22,3,9.4
112,22,4,9.0
112,22,5,11.4
112,22,6,9.0
112,23,0,6.75
112,23,1,8.333333333333334
112,23,2,9.0
112,23,3,7.0
112,23,4,8.2
112,23,5,9.2
112,23,6,5.0
113,0,0,2.75
113,0,1,1.6666666666666667
113,0,2,1.0
113,0,3,5.0
113,0,4,5.4
113,0,5,5.8
113,0,6,3.0
113,1,0,0.75
113,1,1,1.6666666666666667
113,1,2,0.6666666666666666
113,1,3,1.4
113,1,4,3.8
113,1,5,0.8
113,1,6,1.5
113,2,0,0.0
113,2,1,0.0
113,2,2,0.0
113,2,3,0.0
113,2,4,0.0
113,2,5,0.0
113,2,6,0.0
113,3,0,0.0
113,3,1,0.0
113,3,2,0.0
113,3,3,0.0
113,3,4,0.0
113,3,5,0.0
113,3,6,0.0
113,4,0,0.0
113,4,1,0.0
113,4,2,0.0
113,4,3,0.0
113,4,4,0.0
113,4,5,0.0
113,4,6,0.0
113,5,0,0.0
113,5,1,0.0
113,5,2,0.0
113,5,3,0.0
113,5,4,0.0
113,5,5,0.0
113,5,6,0.0
113,6,0,1.75
113,6,1,1.0
113,6,2,1.6666666666666667
113,6,3,0.6
113,6,4,1.2
113,6,5,0.2
113,6,6,0.0
113,7,0,9.25
113,7,1,8.333333333333334
113,7,2,4.666666666666667
113,7,3,5.8
113,7,4,4.2
113,7,5,3.2
113,7,6,0.25
113,8,0,14.25
113,8,1,16.666666666666668
113,8,2,17.333333333333332
113,8,3,13.4
113,8,4,12.0
113,8,5,4.2
113,8,6,5.0
113,9,0,7.5
113,9,1,9.0
113,9,2,9.666666666666666
113,9,3,7.0
113,9,4,8.0
113,9,5,8.2
113,9,6,5.5
113,10,0,8.25
113,10,1,2.3333333333333335
113,10,2,4.666666666666667
113,10,3,3.4
113,10,4,6.0
113,10,5,7.2
113,10,6,7.0
113,11,0,5.5
113,11,1,5.333333333333333
113,11,2,4.0
113,11,3,6.8
113,11,4,7.6
113,11,5,5.6
113,11,6,4.75
113,12,0,8.5
113,12,1,7.333333333333333
113,12,2,8.666666666666666
113,12,3,6.0
113,12,4,7.0
113,12,5,9.6
113,12,6,2.75
113,13,0,8.5
113,13,1,6.666666666666667
113,13,2,6.666666666666667
113,13,3,7.2
113,13,4,5.6
113,13,5,12.0
113,13,6,3.25
113,14,0,6.5
113,14,1,4.333333333333333
113,14,2,9.0
113,14,3,7.2
113,14,4,9.0
113,14,5,8.8
113,14,6,4.25
113,15,0,8.5
113,15,1,13.0
113,15,2,12.0
113,15,3,7.6
113,15,4,8.0
113,15,5,9.4
113,15,6,9.0
113,16,0,12.25
113,16,1,13.333333333333334
113,16,2,14.0
113,16,3,13.2
113,16,4,10.0
113,16,5,10.6
113,16,6,6.25
113,17,0,20.25
113,17,1,21.333333333333332
113,17,2,17.333333333333332
113,17,3,14.0
113,17,4,19.6
113,17,5,12.6
113,17,6,9.0
113,18,0,23.5
113,18,1,26.333333333333332
113,18,2,28.333333333333332
113,18,3,17.6
113,18,4,19.8
113,18,5,10.8
113,18,6,9.5
113,19,0,16.75
113,19,1,13.666666666666666
113,19,2,13.666666666666666
113,19,3,12.8
113,19,4,12.6
113,19,5,7.0
113,19,6,4.0
113,20,0,12.25
113,20,1,11.0
113,20,2,10.333333333333334
113,20,3,8.2
113,20,4,9.2
113,20,5,10.0
113,20,6,9.5
113,21,0,10.25
113,21,1,9.333333333333334
113,21,2,9.333333333333334
113,21,3,10.0
113,21,4,10.6
113,21,5,10.8
113,21,6,6.75
113,22,0,7.5
113,22,1,9.0
113,22,2,8.333333333333334
113,22,3,7.4
113,22,4,7.6
113,22,5,10.6
113,22,6,6.75
113,23,0,7.25
113,23,1,8.0
113,23,2,7.666666666666667
113,23,3,5.8
113,23,4,8.8
113,23,5,10.0
113,23,6,3.5
114,0,0,2.75
114,0,1,1.6666666666666667
114,0,2,2.6666666666666665
114,0,3,6.0
114,0,4,7.2
114,0,5,6.6
114,0,6,4.0
114,1,0,1.25
114,1,1,1.6666666666666667
114,1,2,0.0
114,1,3,1.4
114,1,4,2.0
114,1,5,0.8
114,1,6,1.25
114,2,0,0.0
114,2,1,0.0
114,2,2,0.0
114,2,3,0.0
114,2,4,0.0
114,2,5,0.0
114,2,6,0.0
114,3,0,0.0
114,3,1,0.0
114,3,2,0.0
114,3,3,0.0
114,3,4,0.0
114,3,5,0.0
114,3,6,0.0
114,4,0,0.0
114,4,1,0.0
114,4,2,0.0
114,4,3,0.0
114,4,4,0.0
114,4,5,0.0
114,4,6,0.0
114,5,0,0.0
114,5,1,0.0
114,5,2,0.0
114,5,3,0.0
114,5,4,0.0
114,5,5,0.0
114,5,6,0.0
114,6,0,1.25
114,6,1,0.0
114,6,2,0.0
114,6,3,2.0
114,6,4,0.0
114,6,5,0.6
114,6,6,0.25
114,7,0,11.25
114,7,1,8.0
114,7,2,3.3333333333333335
114,7,3,6.4
114,7,4,6.0
114,7,5,2.4
114,7,6,0.5
114,8,0,13.25
114,8,1,15.666666666666666
114,8,2,14.666666666666666
114,8,3,12.2
114,8,4,11.8
114,8,5,5.6
114,8,6,2.0
114,9,0,8.75
114,9,1,8.0
114,9,2,9.666666666666666
114,9,3,7.8
114,9,4,6.2
114,9,5,9.0
114,9,6,6.75
114,10,0,5.75
114,10,1,4.0
114,10,2,6.666666666666667
114,10,3,3.4
114,10,4,6.2
114,10,5,6.0
114,10,6,7.25
114,11,0,6.75
114,11,1,4.666666666666667
114,11,2,5.666666666666667
114,11,3,6.6
114,11,4,8.0
114,11,5,6.6
114,11,6,2.25
114,12,0,6.75
114,12,1,7.0
114,12,2,4.0
114,12,3,7.2
114,12,4,6.0
114,12,5,10.4
114,12,6,3.0
114,13,0,7.0
114,13,1,9.333333333333334
114,13,2,5.333333333333333
114,13,3,6.4
114,13,4,4.2
114,13,5,11.2
114,13,6,7.0
114,14,0,9.0
114,14,1,8.666666666666666
114,14,2,6.666666666666667
114,14,3,6.4
114,14,4,8.6
114,14,5,7.8
114,14,6,7.0
114,15,0,6.75
114,15,1,12.333333333333334
114,15,2,11.333333333333334
114,15,3,9.4
114,15,4,8.4
114,15,5,10.8
114,15,6,6.75
114,16,0,12.0
114,16,1,11.666666666666666
114,16,2,11.666666666666666
114,16,3,11.4
114,16,4,10.6
114,16,5,13.2
114,16,6,5.0
114,17,0,18.75
114,17,1,18.333333333333332
114,17,2,16.333333333333332
114,17,3,13.2
114,17,4,19.4
114,17,5,11.8
114,17,6,8.0
114,18,0,19.25
114,18,1,24.333333333333332
114,18,2,24.333333333333332
114,18,3,18.8
114,18,4,17.4
114,18,5,11.2
114,18,6,9.25
114,19,0,14.5
114,19,1,11.666666666666666
114,19,2,12.0
114,19,3,10.8
114,19,4,11.8
114,19,5,8.4
114,19,6,6.0
114,20,0,11.25
114,20,1,9.666666666666666
114,20,2,8.333333333333334
114,20,3,6.6
114,20,4,9.2
114,20,5,8.0
114,20,6,7.5
114,21,0,8.75
114,21,1,8.666666666666666
114,21,2,6.666666666666667
114,21,3,7.4
114,21,4,9.4
114,21,5,8.4
114,21,6,6.0
114,22,0,4.5
114,22,1,7.0
114,22,2,8.333333333333334
114,22,3,5.4
114,22,4,6.2
114,22,5,8.4
114,22,6,3.25
114,23,0,6.25
114,23,1,8.333333333333334
114,23,2,6.0
114,23,3,4.8
114,23,4,6.2
114,23,5,8.2
114,23,6,2.25
115,0,0,1.5
115,0,1,2.0
115,0,2,1.6666666666666667
115,0,3,5.2
115,0,4,5.6
115,0,5,4.0
115,0,6,4.25
115,1,0,2.5
115,1,1,1.3333333333333333
115,1,2,1.6666666666666667
115,1,3,2.6
115,1,4,2.6
115,1,5,1.6
115,1,6,0.0
115,2,0,0.0
115,2,1,0.0
115,2,2,0.0
115,2,3,0.0
115,2,4,0.0
115,2,5,0.0
115,2,6,0.0
115,3,0,0.0
115,3,1,0.0
115,3,2,0.0
115,3,3,0.0
115,3,4,0.0
115,3,5,0.0
115,3,6,0.0
115,4,0,0.0
115,4,1,0.0
115,4,2,0.0
115,4,3,0.0
115,4,4,0.0
115,4,5,0.0
115,4,6,0.0
115,5,0,0.0
115,5,1,0.0
115,5,2,0.0
115,5,3,0.0
115,5,4,0.0
115,5,5,0.0
115,5,6,0.0
115,6,0,1.75
115,6,1,1.0
115,6,2,0.6666666666666666
115,6,3,0.6
115,6,4,2.2
115,6,5,0.8
115,6,6,0.0
115,7,0,8.5
115,7,1,9.0
115,7,2,6.333333333333333
115,7,3,6.6
115,7,4,4.0
115,7,5,4.0
115,7,6,0.75
115,8,0,9.5
115,8,1,15.666666666666666
115,8,2,15.666666666666666
115,8,3,11.8
115,8,4,11.8
115,8,5,5.8
115,8,6,5.5
115,9,0,6.75
115,9,1,8.333333333333334
115,9,2,10.0
115,9,3,7.8
115,9,4,7.6
115,9,5,7.4
115,9,6,5.5
115,10,0,7.5
115,10,1,5.0
115,10,2,7.333333333333333
115,10,3,4.2
115,10,4,6.4
115,10,5,5.6
115,10,6,5.75
115,11,0,5.0
115,11,1,4.666666666666667
115,11,2,5.0
115,11,3,4.6
115,11,4,7.4
